locationId,month,review_count,rating,avg_sentiment,dom_count,intl_count,service_score,staff_score,quality_score,facility_score,cleanliness_score,price_score,ambiance_score,food_score,dom_sentiment,intl_sentiment,temp_mean,temp_min,temp_max,rainfall_mm,sunshine_hours,rainy_days,holiday_count,review_count_smoothed,avg_sentiment_smoothed
d15566962,2019-04-01,8,4.875,0.375,0,8,0.775,0.775,0.6125,0.4625,0.1,0.1,0.0,0.175,0.0,0.375,28.116666666666667,25.07333333333333,32.42,0.0,0.0,0.0,4.0,9.0,0.32343750000000004
d15566962,2019-05-01,11,4.909090909090909,0.38409090909090915,0,11,0.8727272727272727,0.8636363636363636,0.6818181818181818,0.14545454545454548,0.0,0.06363636363636363,0.14545454545454548,0.3,0.0,0.38409090909090915,29.82903225806452,25.958064516129035,35.33548387096774,53.8,0.0,8.0,1.0,10.0,0.353030303030303
d15566962,2019-06-01,8,5.0,0.2671875,0,8,0.875,0.85,0.0,0.0,0.0,0.0,0.30000000000000004,0.1125,0.0,0.2671875,31.59333333333333,27.706666666666667,36.84666666666667,10.9,0.0,3.0,0.0,9.0,0.34209280303030304
d15566962,2019-07-01,21,5.0,0.34285714285714286,1,20,0.7095238095238096,0.9142857142857143,0.3857142857142857,0.10952380952380951,0.0761904761904762,0.11904761904761904,0.2,0.22857142857142856,0.225,0.34875,31.0258064516129,27.151612903225807,36.36774193548387,63.9,0.0,9.0,0.0,13.333333333333334,0.3313785173160173
d15566962,2019-08-01,11,5.0,0.3772727272727273,1,10,0.881818181818182,0.881818181818182,0.4272727272727273,0.2636363636363636,0.07272727272727274,0.0,0.14545454545454548,0.34545454545454546,0.42500000000000004,0.3725,30.4,26.948387096774194,35.3258064516129,174.1,0.0,12.0,0.0,13.333333333333334,0.3291057900432901
d15566962,2019-09-01,6,4.833333333333333,0.2854166666666667,1,5,0.8333333333333334,0.8333333333333334,0.4000000000000001,0.21666666666666665,0.0,-0.13333333333333333,0.13333333333333333,0.0,0.4750000000000001,0.2475,28.07333333333333,25.026666666666664,32.193333333333335,307.6,0.0,14.0,1.0,12.666666666666666,0.33518217893217894
d15566962,2019-10-01,20,5.0,0.37,1,19,0.65,0.755,0.62,0.35500000000000004,0.075,0.085,0.16,0.26,0.5375,0.36118421052631583,27.364516129032257,24.358064516129037,30.983870967741936,638.7,0.0,16.0,0.0,12.333333333333334,0.34422979797979797
d15566962,2019-11-01,9,5.0,0.3513888888888889,2,7,0.7666666666666667,0.7777777777777778,0.4444444444444444,0.2777777777777778,0.0,0.37777777777777777,0.16666666666666666,0.0,0.3,0.36607142857142855,25.446666666666665,22.776666666666664,28.53,464.8,0.0,21.0,0.0,11.666666666666666,0.3356018518518518
d15566962,2019-12-01,21,5.0,0.3315476190476191,2,19,0.8047619047619049,0.8047619047619049,0.2619047619047619,0.20476190476190476,0.08571428571428572,0.0,0.12380952380952381,0.3666666666666667,0.33125000000000004,0.3315789473684211,22.870967741935484,20.38064516129032,25.870967741935484,130.6,0.0,14.0,0.0,16.666666666666668,0.350978835978836
d15566962,2020-01-01,19,5.0,0.3138157894736842,5,14,0.7368421052631579,0.8631578947368422,0.5842105263157894,0.15263157894736842,0.0,0.0,0.0,0.17368421052631577,0.32,0.31160714285714286,23.76774193548387,20.983870967741936,27.04516129032258,27.5,0.0,8.0,8.0,16.333333333333332,0.3322507658033974
d15566962,2020-02-01,6,5.0,0.2416666666666667,0,6,0.6,0.9,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.2416666666666667,23.948275862068964,20.76551724137931,27.620689655172413,1.0,0.0,2.0,0.0,15.333333333333334,0.29567669172932337
d15566962,2020-03-01,1,5.0,0.4375,0,1,0.9,0.9,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.4375,26.9,24.22258064516129,30.52258064516129,30.5,0.0,3.0,0.0,8.666666666666666,0.3309941520467836
d15566962,2021-01-01,1,5.0,0.325,0,1,0.9,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.325,20.361290322580647,18.05483870967742,23.33870967741936,34.0,0.0,11.0,1.0,2.6666666666666665,0.3347222222222222
d15566962,2021-11-01,2,5.0,0.3625,1,1,0.9,0.8500000000000001,0.8,0.35,0.0,0.0,0.0,0.0,0.4125,0.3125,24.956666666666667,22.91333333333333,27.66,271.3,0.0,20.0,0.0,1.3333333333333333,0.375
d15566962,2022-05-01,3,5.0,0.3458333333333334,0,3,0.8666666666666667,0.8666666666666667,0.8000000000000002,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.3458333333333334,27.92258064516129,25.096774193548388,32.31612903225806,111.3,0.0,12.0,3.0,2.0,0.3444444444444445
d15566962,2022-06-01,1,5.0,0.325,0,1,0.9,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.325,30.35,26.316666666666663,35.736666666666665,4.0,0.0,2.0,0.0,2.0,0.3444444444444445
d15566962,2022-07-01,12,5.0,0.2635416666666667,0,12,0.5833333333333334,0.8583333333333334,0.3333333333333333,0.06666666666666667,0.05833333333333333,0.0,0.0,0.20833333333333334,0.0,0.2635416666666667,29.716129032258067,26.05161290322581,34.20322580645161,52.6,0.0,8.0,0.0,5.333333333333333,0.31145833333333334
d15566962,2022-08-01,4,5.0,0.2625,0,4,0.45,0.9,0.2,0.0,0.0,0.0,0.175,0.375,0.0,0.2625,29.0258064516129,25.44516129032258,33.7,186.5,0.0,11.0,0.0,5.666666666666667,0.28368055555555555
d15566962,2022-09-01,2,3.0,0.1125,0,2,0.04999999999999999,0.45,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,28.23333333333333,25.006666666666668,32.25,314.7,0.0,21.0,2.0,6.0,0.21284722222222222
d15566962,2022-11-01,1,5.0,0.5,0,1,0.9,0.9,0.8,0.0,0.0,0.0,0.7,0.7,0.0,0.5,26.313333333333333,23.82,29.30333333333333,165.0,0.0,17.0,0.0,2.3333333333333335,0.2916666666666667
d15566962,2022-12-01,1,5.0,0.325,0,1,0.9,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.325,22.029032258064515,20.19032258064516,24.46451612903226,316.1,0.0,21.0,0.0,1.3333333333333333,0.3125
d15566962,2023-03-01,3,5.0,0.225,0,3,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,24.516129032258064,21.716129032258067,28.038709677419355,28.6,0.0,12.0,0.0,1.6666666666666667,0.35000000000000003
d15566962,2023-04-01,2,5.0,0.225,0,2,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,27.886666666666667,25.363333333333333,31.933333333333334,28.1,0.0,7.0,2.0,2.0,0.25833333333333336
d15566962,2023-05-01,2,4.5,0.51875,0,2,0.8500000000000001,0.9,0.8500000000000001,0.75,0.0,0.0,0.4,0.4,0.0,0.51875,29.5258064516129,26.38064516129032,33.932258064516134,77.10000000000001,0.0,15.0,3.0,2.3333333333333335,0.3229166666666667
d15566962,2023-07-01,2,5.0,0.425,0,2,0.9,0.9,0.8,0.35,0.0,0.0,0.0,0.45,0.0,0.425,30.01290322580645,26.693548387096776,34.60322580645161,110.6,0.0,15.0,0.0,2.0,0.38958333333333334
d15566962,2023-08-01,2,5.0,0.3125,0,2,0.8500000000000001,0.9,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.3125,30.8,27.27741935483871,35.63548387096775,53.400000000000006,0.0,17.0,0.0,2.0,0.41874999999999996
d15566962,2023-10-01,2,5.0,0.3125,0,2,0.8500000000000001,0.9,0.0,0.35,0.0,0.0,0.4,0.0,0.0,0.3125,26.738709677419354,24.641935483870967,29.62258064516129,1757.7,0.0,23.0,0.0,2.0,0.3499999999999999
d15566962,2023-11-01,3,5.0,0.28750000000000003,0,3,0.6,0.5666666666666668,0.3,0.3,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.28750000000000003,25.523333333333333,23.16333333333333,28.5,727.7,0.0,22.0,0.0,2.3333333333333335,0.30416666666666664
d15566962,2023-12-01,6,5.0,0.28750000000000003,0,6,0.85,0.8500000000000001,0.0,0.2333333333333333,0.11666666666666665,0.0,0.0,0.25,0.0,0.28750000000000003,23.703225806451613,21.80967741935484,26.580645161290324,317.9,0.0,19.0,0.0,3.6666666666666665,0.29583333333333334
d15566962,2024-01-01,2,5.0,0.2,0,2,0.4,0.45,0.0,0.0,0.0,0.0,0.45,0.3,0.0,0.2,22.948387096774194,20.66774193548387,26.0,37.9,0.0,15.0,1.0,3.6666666666666665,0.2583333333333333
d15566962,2024-10-01,1,5.0,0.225,0,1,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,26.45483870967742,24.141935483870967,29.706451612903223,706.7,0.0,24.0,0.0,3.0,0.23749999999999996
d17487683,2019-07-01,2,4.0,0.09375,2,0,0.0,0.0,0.4,0.7,0.0,0.0,-0.35,0.0,0.09375,0.0,31.0258064516129,27.151612903225807,36.36774193548387,63.9,0.0,9.0,0.0,2.0,0.09375
d17487683,2019-08-01,5,4.6,0.09749999999999999,5,0,0.13999999999999999,0.0,0.34,0.3,0.0,0.16,-0.16,0.0,0.09749999999999999,0.0,30.4,26.948387096774194,35.3258064516129,174.1,0.0,12.0,0.0,3.5,0.09562499999999999
d17487683,2019-09-01,3,4.666666666666667,0.15416666666666667,3,0,0.0,0.0,0.6,0.3333333333333333,0.0,0.0,0.30000000000000004,0.0,0.15416666666666667,0.0,28.07333333333333,25.026666666666664,32.193333333333335,307.6,0.0,14.0,1.0,3.3333333333333335,0.11513888888888889
d17487683,2019-10-01,4,5.0,0.23125,4,0,0.42500000000000004,0.0,0.2,0.4,0.0,0.0,0.825,0.0,0.23125,0.0,27.364516129032257,24.358064516129037,30.983870967741936,638.7,0.0,16.0,0.0,4.0,0.1609722222222222
d17487683,2019-11-01,2,3.0,-0.06875,2,0,0.0,0.0,0.0,0.0,0.0,-0.45,-0.10000000000000003,0.0,-0.06875,0.0,25.446666666666665,22.776666666666664,28.53,464.8,0.0,21.0,0.0,3.0,0.10555555555555556
d17487683,2019-12-01,1,5.0,0.21250000000000002,1,0,0.0,0.0,0.0,0.8,0.0,0.0,0.9,0.0,0.21250000000000002,0.0,22.870967741935484,20.38064516129032,25.870967741935484,130.6,0.0,14.0,0.0,2.3333333333333335,0.125
d17487683,2020-03-01,1,3.0,-0.1875,1,0,0.0,0.0,-0.7,0.8,0.0,-0.9,-0.7,0.0,-0.1875,0.0,26.9,24.22258064516129,30.52258064516129,30.5,0.0,3.0,0.0,1.3333333333333333,-0.014583333333333328
d17487683,2022-07-01,1,5.0,0.1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,29.716129032258067,26.05161290322581,34.20322580645161,52.6,0.0,8.0,0.0,1.0,0.04166666666666668
d17487683,2022-08-01,1,5.0,0.1125,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1125,0.0,29.0258064516129,25.44516129032258,33.7,186.5,0.0,11.0,0.0,1.0,0.008333333333333337
d17487683,2022-10-01,9,4.555555555555555,0.3333333333333333,0,9,0.48888888888888893,0.5666666666666668,0.6555555555555556,0.43333333333333335,0.0,0.02222222222222223,0.21111111111111114,0.2888888888888889,0.0,0.3333333333333333,26.34193548387097,23.677419354838708,29.280645161290323,1191.0,0.0,22.0,0.0,3.6666666666666665,0.18194444444444446
d17487683,2022-11-01,21,4.809523809523809,0.27976190476190477,1,20,0.5285714285714286,0.5333333333333334,0.36190476190476195,0.3523809523809524,0.0,-0.07142857142857142,0.4095238095238095,0.12380952380952381,0.0,0.29375,26.313333333333333,23.82,29.30333333333333,165.0,0.0,17.0,0.0,10.333333333333334,0.2418650793650794
d17487683,2022-12-01,14,4.928571428571429,0.3321428571428572,0,14,0.42857142857142855,0.5,0.4,0.4857142857142857,0.0,0.12142857142857144,0.4357142857142858,0.2857142857142857,0.0,0.3321428571428572,22.029032258064515,20.19032258064516,24.46451612903226,316.1,0.0,21.0,0.0,14.666666666666666,0.31507936507936507
d17487683,2023-01-01,18,4.444444444444445,0.17777777777777778,0,18,0.30000000000000004,0.3944444444444445,0.19444444444444445,0.2222222222222222,0.0,0.05,0.21111111111111114,0.05000000000000001,0.0,0.17777777777777778,21.003225806451614,19.02258064516129,24.0,188.3,0.0,18.0,9.0,17.666666666666668,0.26322751322751325
d17487683,2023-02-01,8,4.5,0.17500000000000002,0,8,0.5750000000000001,0.5375,0.1125,0.2875,0.0,0.0875,-0.11249999999999999,-0.0875,0.0,0.17500000000000002,23.62142857142857,21.685714285714287,26.23928571428572,100.5,0.0,13.0,0.0,13.333333333333334,0.22830687830687832
d17487683,2023-03-01,21,4.666666666666667,0.3238095238095238,2,19,0.46190476190476193,0.3333333333333333,0.5285714285714286,0.480952380952381,0.08095238095238096,0.10952380952380951,0.35714285714285715,0.23809523809523808,0.10625000000000001,0.34671052631578947,24.516129032258064,21.716129032258067,28.038709677419355,28.6,0.0,12.0,0.0,15.666666666666666,0.22552910052910055
d17487683,2023-04-01,22,4.454545454545454,0.18181818181818182,1,21,0.45909090909090905,0.4681818181818182,0.12272727272727274,0.09090909090909091,0.0,-0.08181818181818182,0.21363636363636365,0.18181818181818182,0.1125,0.18511904761904763,27.886666666666667,25.363333333333333,31.933333333333334,28.1,0.0,7.0,2.0,17.0,0.2268759018759019
d17487683,2023-05-01,11,4.818181818181818,0.37159090909090914,0,11,0.6181818181818182,0.6818181818181818,0.390909090909091,0.30000000000000004,0.15454545454545457,0.14545454545454548,0.3727272727272727,0.3090909090909091,0.0,0.37159090909090914,29.5258064516129,26.38064516129032,33.932258064516134,77.10000000000001,0.0,15.0,3.0,18.0,0.2924062049062049
d17487683,2023-06-01,1,5.0,0.1125,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1125,0.0,30.35333333333333,26.57333333333333,35.50666666666667,137.8,0.0,19.0,0.0,11.333333333333334,0.221969696969697
d17487683,2023-07-01,11,4.636363636363637,0.2636363636363636,0,11,0.5363636363636364,0.5909090909090909,0.3090909090909091,0.009090909090909089,0.0,-0.08181818181818182,0.30909090909090914,0.43636363636363645,0.0,0.2636363636363636,30.01290322580645,26.693548387096776,34.60322580645161,110.6,0.0,15.0,0.0,7.666666666666667,0.24924242424242427
d17487683,2023-08-01,28,4.785714285714286,0.2553571428571429,0,28,0.5107142857142858,0.5750000000000001,0.2,0.15714285714285717,0.0,0.07857142857142858,0.14285714285714285,0.37857142857142856,0.0,0.2553571428571429,30.8,27.27741935483871,35.63548387096775,53.400000000000006,0.0,17.0,0.0,13.333333333333334,0.21049783549783552
d17487683,2023-09-01,17,4.882352941176471,0.2838235294117647,0,17,0.5235294117647059,0.5529411764705883,0.35882352941176476,0.24117647058823533,0.041176470588235294,0.07647058823529414,0.25882352941176473,0.21764705882352942,0.0,0.2838235294117647,28.953333333333333,25.84333333333333,33.29,508.9,0.0,12.0,3.0,18.666666666666668,0.2676056786350904
d17487683,2023-10-01,10,4.2,0.27,0,10,0.45,0.61,0.41000000000000003,0.44000000000000006,0.0,-0.09,0.35,-0.010000000000000009,0.0,0.27,26.738709677419354,24.641935483870967,29.62258064516129,1757.7,0.0,23.0,0.0,18.333333333333332,0.2697268907563026
d17487683,2023-11-01,14,4.642857142857143,0.22410714285714287,0,14,0.3071428571428571,0.37142857142857144,0.2714285714285714,0.4428571428571429,0.0,0.0,0.19285714285714287,0.20714285714285713,0.0,0.22410714285714287,25.523333333333333,23.16333333333333,28.5,727.7,0.0,22.0,0.0,13.666666666666666,0.2593102240896359
d17487683,2023-12-01,11,5.0,0.3590909090909091,0,11,0.6363636363636364,0.6272727272727273,0.41818181818181815,0.41818181818181815,0.0,0.12727272727272726,0.2818181818181818,0.36363636363636365,0.0,0.3590909090909091,23.703225806451613,21.80967741935484,26.580645161290324,317.9,0.0,19.0,0.0,11.666666666666666,0.2843993506493507
d17487683,2024-01-01,6,4.333333333333333,0.2791666666666667,0,6,0.15,0.48333333333333334,0.75,0.15,0.0,0.15,0.09999999999999999,0.45,0.0,0.2791666666666667,22.948387096774194,20.66774193548387,26.0,37.9,0.0,15.0,1.0,10.333333333333334,0.28745490620490627
d17487683,2024-02-01,9,4.555555555555555,0.35277777777777775,0,9,0.3111111111111111,0.6777777777777778,0.7777777777777778,0.3666666666666667,0.0,0.12222222222222223,0.2777777777777778,0.2888888888888889,0.0,0.35277777777777775,24.35172413793104,22.355172413793102,27.620689655172413,28.4,0.0,5.0,7.0,8.666666666666666,0.33034511784511783
d17487683,2024-03-01,6,4.333333333333333,0.19791666666666666,0,6,0.3,0.43333333333333335,0.13333333333333333,0.43333333333333335,0.0,-0.03333333333333335,0.16666666666666666,0.15,0.0,0.19791666666666666,25.94193548387097,23.396774193548385,30.187096774193545,13.4,0.0,5.0,0.0,7.0,0.2766203703703704
d17487683,2024-04-01,4,4.0,0.1875,0,4,0.65,0.65,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1875,28.92,26.18,33.93,4.1,0.0,1.0,3.0,6.333333333333333,0.24606481481481482
d17487683,2024-05-01,4,5.0,0.403125,0,4,0.65,0.65,0.42500000000000004,0.42500000000000004,0.0,0.625,0.45,0.0,0.0,0.403125,29.47741935483871,26.506451612903227,33.858064516129026,206.0,0.0,9.0,1.0,4.666666666666667,0.26284722222222223
d17487683,2024-06-01,6,4.833333333333333,0.3645833333333333,0,6,0.5833333333333334,0.5833333333333334,0.7999999999999999,0.5,0.0,-0.13333333333333333,0.43333333333333335,0.15,0.0,0.3645833333333333,30.74,26.896666666666665,36.07666666666667,38.6,0.0,11.0,0.0,4.666666666666667,0.3184027777777778
d17487683,2024-07-01,12,4.333333333333333,0.07916666666666668,0,12,0.1416666666666667,0.43333333333333335,-0.05833333333333333,0.016666666666666663,0.0,0.05833333333333333,0.025000000000000005,0.016666666666666673,0.0,0.07916666666666668,29.638709677419357,26.635483870967743,33.82258064516129,197.1,0.0,22.0,0.0,7.333333333333333,0.28229166666666666
d17487683,2024-08-01,3,3.6666666666666665,-0.05416666666666666,0,3,-0.3,0.0,0.5666666666666668,-0.4333333333333333,-0.26666666666666666,-0.3,0.0,0.3,0.0,-0.05416666666666666,30.05161290322581,25.79032258064516,35.73225806451613,63.6,0.0,16.0,0.0,7.0,0.12986111111111112
d17487683,2024-09-01,6,4.666666666666667,0.1729166666666667,1,5,0.31666666666666665,0.43333333333333335,0.26666666666666666,0.2333333333333333,0.0,-0.13333333333333333,0.25,0.016666666666666663,0.41250000000000003,0.125,29.066666666666663,26.06,33.333333333333336,370.5,0.0,18.0,2.0,7.0,0.06597222222222224
d17487683,2024-10-01,6,4.833333333333333,0.3645833333333333,0,6,0.4166666666666667,0.6833333333333335,0.13333333333333333,0.7333333333333334,0.13333333333333333,0.0,0.3833333333333333,0.43333333333333335,0.0,0.3645833333333333,26.45483870967742,24.141935483870967,29.706451612903223,706.7,0.0,24.0,0.0,5.0,0.16111111111111112
d17487683,2024-11-01,16,4.9375,0.32109375,0,16,0.8625,0.74375,0.23125,0.275,0.0,0.04375,0.2625,0.15,0.0,0.32109375,25.5,23.24333333333333,28.176666666666662,613.3,0.0,16.0,0.0,9.333333333333334,0.28619791666666666
d17487683,2024-12-01,9,4.555555555555555,0.3055555555555556,0,9,0.6777777777777778,0.5777777777777778,0.4222222222222222,0.26666666666666666,0.1,0.0,0.47777777777777775,-0.07777777777777778,0.0,0.3055555555555556,22.248387096774195,20.67096774193548,24.62903225806452,442.2,0.0,24.0,0.0,10.333333333333334,0.3304108796296297
d17487683,2025-01-01,14,4.642857142857143,0.26339285714285715,0,14,0.6357142857142858,0.6142857142857142,0.2928571428571428,0.4142857142857143,0.0,-0.049999999999999996,0.14285714285714285,0.05714285714285715,0.0,0.26339285714285715,20.73548387096774,18.364516129032257,24.41290322580645,82.6,0.0,12.0,6.0,13.0,0.2966807208994709
d17487683,2025-02-01,6,4.5,0.2520833333333334,0,6,0.15,0.6,0.5666666666666668,0.4000000000000001,0.0,0.0,0.15,0.15,0.0,0.2520833333333334,22.40714285714285,20.589285714285715,25.135714285714283,124.7,0.0,15.0,1.0,9.666666666666666,0.27367724867724874
d17487683,2025-03-01,26,4.6923076923076925,0.3692307692307692,0,26,0.5076923076923078,0.6076923076923078,0.47692307692307695,0.5,0.057692307692307696,0.0,0.6,0.20384615384615384,0.0,0.3692307692307692,23.851612903225806,21.483870967741936,27.625806451612902,1.7,0.0,4.0,0.0,15.333333333333334,0.2949023199023199
d17487683,2025-04-01,9,4.666666666666667,0.3361111111111111,0,9,0.2888888888888889,0.6777777777777777,0.7,0.16666666666666666,0.0,0.06666666666666667,0.2111111111111111,0.5777777777777778,0.0,0.3361111111111111,26.216666666666665,23.446666666666665,30.13,18.5,0.0,6.0,2.0,13.666666666666666,0.3191417378917379
d17487683,2025-05-01,7,4.857142857142857,0.24821428571428572,1,6,0.2857142857142857,0.38571428571428573,0.32857142857142857,0.3428571428571429,0.0,0.0,0.4428571428571429,0.19999999999999998,0.2,0.25625000000000003,28.948387096774194,25.861290322580647,33.02580645161291,87.6,0.0,20.0,1.0,14.0,0.31785205535205535
d17487683,2025-06-01,5,3.8,0.1025,0,5,0.15999999999999998,0.33999999999999997,0.45999999999999996,-0.019999999999999997,0.0,-0.13999999999999999,-0.3,0.32,0.0,0.1025,29.15333333333333,25.586666666666662,33.71333333333333,634.6,0.0,14.0,0.0,7.0,0.22894179894179892
d17487683,2025-08-01,1,1.0,-0.25,0,1,0.0,0.0,-0.7,-0.7,0.0,0.0,-0.6,0.0,0.0,-0.25,29.1,25.72258064516129,33.71612903225807,264.0,0.0,22.0,0.0,4.333333333333333,0.033571428571428565
d17487683,2025-09-01,7,5.0,0.32857142857142857,0,7,0.7428571428571429,0.7428571428571429,0.4571428571428572,0.3428571428571429,0.0,0.09999999999999999,0.1285714285714286,0.1142857142857143,0.0,0.32857142857142857,28.293333333333333,25.313333333333333,31.546666666666667,487.6,0.0,23.0,2.0,4.333333333333333,0.06035714285714285
d17487683,2025-10-01,3,3.0,-0.020833333333333332,0,3,-0.5666666666666668,0.0,0.0666666666666667,-0.3,0.0,0.0,0.0666666666666667,0.5666666666666668,0.0,-0.020833333333333332,28.666279569892474,25.590666666666667,32.14443010752688,394.70000000000005,0.0,20.0,0.0,3.6666666666666665,0.019246031746031744
d17487683,2025-11-01,3,4.333333333333333,0.3541666666666667,0,3,0.3333333333333333,0.5666666666666668,0.5666666666666668,0.5333333333333333,0.0,0.0,0.26666666666666666,0.5666666666666668,0.0,0.3541666666666667,29.03922580645161,25.868000000000002,32.74219354838709,301.8,0.0,17.0,0.0,4.333333333333333,0.22063492063492066
d17487683,2025-12-01,2,5.0,0.25,0,2,0.45,0.4,0.8,0.35,0.0,0.0,0.0,0.0,0.0,0.25,29.412172043010752,26.145333333333333,33.33995698924731,208.89999999999998,0.0,14.0,0.0,2.6666666666666665,0.19444444444444445
d17487683,2026-02-01,1,5.0,0.325,0,1,0.9,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.325,29.78511827956989,26.422666666666668,33.937720430107525,116.0,0.0,11.0,5.0,2.0,0.30972222222222223
d17546936,2018-08-01,1,5.0,0.21250000000000002,0,1,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21250000000000002,30.15806451612903,26.700000000000003,34.53548387096774,23.1,0.0,8.0,0.0,1.0,0.21250000000000002
d17546936,2018-09-01,1,5.0,0.3125,0,1,0.0,0.8,0.0,0.0,0.0,0.9,0.8,0.0,0.0,0.3125,29.07333333333333,25.55333333333333,33.43333333333333,122.6,0.0,8.0,2.0,1.0,0.2625
d17546936,2018-10-01,4,4.75,0.37812500000000004,0,4,0.85,0.825,0.625,0.0,0.175,0.375,0.175,0.0,0.0,0.37812500000000004,27.11290322580645,23.89032258064516,30.793548387096774,253.9,0.0,14.0,0.0,2.0,0.3010416666666667
d17546936,2018-11-01,8,4.875,0.3921875,0,8,0.7125,0.8,0.8125,0.16249999999999998,0.1,0.3,0.175,0.075,0.0,0.3921875,25.89,23.146666666666665,29.03333333333333,243.7,0.0,14.0,0.0,4.333333333333333,0.3609375000000001
d17546936,2019-02-01,1,5.0,0.2875,0,1,0.0,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.2875,25.225,22.15,28.73928571428572,1.6,0.0,2.0,5.0,4.333333333333333,0.35260416666666666
d17546936,2019-04-01,1,5.0,0.325,0,1,0.9,0.0,0.9,0.0,0.0,0.8,0.0,0.0,0.0,0.325,28.116666666666667,25.07333333333333,32.42,0.0,0.0,0.0,4.0,3.3333333333333335,0.33489583333333334
d17546936,2019-06-01,1,5.0,0.325,0,1,0.9,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.325,31.59333333333333,27.706666666666667,36.84666666666667,10.9,0.0,3.0,0.0,1.0,0.3125
d17546936,2019-07-01,5,4.8,0.3375,0,5,0.32,0.64,0.64,0.0,0.34,0.45999999999999996,0.3,0.0,0.0,0.3375,31.0258064516129,27.151612903225807,36.36774193548387,63.9,0.0,9.0,0.0,2.3333333333333335,0.32916666666666666
d17546936,2019-08-01,4,5.0,0.49375,1,3,0.8,0.65,0.775,0.4,0.2,0.375,0.75,0.0,0.5,0.4916666666666667,30.4,26.948387096774194,35.3258064516129,174.1,0.0,12.0,0.0,3.3333333333333335,0.3854166666666667
d17546936,2019-09-01,7,5.0,0.3678571428571429,0,7,0.8714285714285716,0.6,0.8285714285714285,0.0,0.1142857142857143,0.34285714285714286,0.0,0.1857142857142857,0.0,0.3678571428571429,28.07333333333333,25.026666666666664,32.193333333333335,307.6,0.0,14.0,1.0,5.333333333333333,0.399702380952381
d17546936,2019-10-01,4,5.0,0.415625,0,4,0.65,0.625,0.875,0.375,0.42500000000000004,0.175,0.2,0.0,0.0,0.415625,27.364516129032257,24.358064516129037,30.983870967741936,638.7,0.0,16.0,0.0,5.0,0.42574404761904766
d17546936,2019-11-01,6,5.0,0.33958333333333335,0,6,0.8666666666666667,0.55,0.6833333333333332,0.13333333333333333,0.13333333333333333,0.11666666666666665,0.13333333333333333,0.09999999999999999,0.0,0.33958333333333335,25.446666666666665,22.776666666666664,28.53,464.8,0.0,21.0,0.0,5.666666666666667,0.3743551587301588
d17546936,2019-12-01,3,5.0,0.3125,0,3,0.8666666666666667,0.5333333333333333,0.6,0.2333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.3125,22.870967741935484,20.38064516129032,25.870967741935484,130.6,0.0,14.0,0.0,4.333333333333333,0.35590277777777785
d17546936,2020-01-01,3,4.333333333333333,0.3458333333333334,0,3,0.8333333333333334,0.7999999999999999,0.8666666666666667,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.3458333333333334,23.76774193548387,20.983870967741936,27.04516129032258,27.5,0.0,8.0,8.0,4.0,0.33263888888888893
d17546936,2020-02-01,1,5.0,0.325,0,1,0.9,0.0,0.9,0.0,0.8,0.0,0.0,0.0,0.0,0.325,23.948275862068964,20.76551724137931,27.620689655172413,1.0,0.0,2.0,0.0,2.3333333333333335,0.3277777777777778
d17546936,2020-03-01,3,4.333333333333333,0.37083333333333335,0,3,0.5333333333333333,0.7666666666666666,0.7333333333333334,0.6666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0,0.37083333333333335,26.9,24.22258064516129,30.52258064516129,30.5,0.0,3.0,0.0,2.3333333333333335,0.34722222222222227
d17546936,2020-05-01,1,5.0,0.48750000000000004,0,1,0.9,0.7,0.9,0.7,0.7,0.0,0.0,0.0,0.0,0.48750000000000004,29.71935483870968,26.17419354838709,34.32258064516129,62.3,0.0,2.0,1.0,1.6666666666666667,0.39444444444444443
